Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
06-Sep-21,EQ,5238.95,5247.55,5183.20,5208.30,5197.10,5205.10,5214.83,5271.65,2985.00,271793,"1,41,73,54,088.30",24157
07-Sep-21,EQ,5220.95,5234.95,5180.00,5205.10,5209.70,5210.10,5204.99,5271.65,2985.00,285728,"1,48,72,11,922.00",30202
08-Sep-21,EQ,5223.00,5223.00,5048.05,5210.10,5085.00,5085.05,5100.61,5271.65,2985.00,670825,"3,42,16,14,321.65",64711
09-Sep-21,EQ,5084.20,5084.20,5034.70,5085.05,5059.90,5054.90,5053.43,5271.65,2985.00,373656,"1,88,82,44,791.55",37032
13-Sep-21,EQ,5059.00,5096.00,5001.00,5054.90,5090.00,5085.20,5043.91,5271.65,2985.00,351984,"1,77,53,74,393.25",40288
14-Sep-21,EQ,5125.00,5191.40,5071.80,5085.20,5088.95,5094.85,5137.64,5271.65,2985.00,521157,"2,67,75,17,686.40",35239
15-Sep-21,EQ,5122.95,5165.00,5090.10,5094.85,5135.55,5158.90,5127.02,5271.65,2985.00,336784,"1,72,66,98,109.15",26856
16-Sep-21,EQ,5157.00,5174.05,5125.10,5158.90,5165.00,5166.90,5152.34,5271.65,2985.00,289942,"1,49,38,78,662.25",36681
17-Sep-21,EQ,5178.00,5198.65,5059.55,5166.90,5126.15,5122.80,5139.37,5271.65,2985.00,401270,"2,06,22,74,221.60",30905
20-Sep-21,EQ,5100.00,5235.60,5079.65,5122.80,5102.05,5110.10,5177.64,5271.65,2985.00,451356,"2,33,69,60,573.20",43900
21-Sep-21,EQ,5119.50,5188.45,5080.00,5110.10,5180.00,5179.45,5150.26,5271.65,2985.00,340766,"1,75,50,33,432.50",37270
22-Sep-21,EQ,5178.40,5187.15,5125.90,5179.45,5132.05,5139.90,5156.94,5271.65,2985.00,199338,"1,02,79,73,847.65",27472
23-Sep-21,EQ,5169.85,5224.70,5141.60,5139.90,5219.50,5212.10,5180.85,5271.65,2985.00,258292,"1,33,81,71,418.55",36800
24-Sep-21,EQ,5235.35,5254.00,5092.00,5212.10,5107.80,5108.55,5166.75,5271.65,2985.00,350328,"1,81,00,58,549.10",33544
27-Sep-21,EQ,5120.00,5133.85,4925.00,5108.55,4944.00,4932.55,4971.39,5271.65,3015.00,553003,"2,74,91,91,651.75",69423
28-Sep-21,EQ,4965.00,4965.00,4701.00,4932.55,4794.00,4784.05,4794.87,5271.65,3015.00,1028992,"4,93,38,86,337.15",94298
29-Sep-21,EQ,4789.00,4914.30,4752.10,4784.05,4805.40,4806.45,4836.62,5271.65,3015.00,877223,"4,24,27,96,708.55",89266
30-Sep-21,EQ,4797.00,4844.85,4765.60,4806.45,4800.00,4798.70,4800.62,5271.65,3015.00,541396,"2,59,90,38,312.00",56511
01-Oct-21,EQ,4800.00,4874.00,4780.00,4798.70,4830.00,4832.30,4829.83,5271.65,3015.00,362529,"1,75,09,54,137.05",37154
04-Oct-21,EQ,4890.00,5315.50,4890.00,4832.30,5211.10,5220.70,5187.79,5315.50,3015.00,2888637,"14,98,56,31,188.20",205980
05-Oct-21,EQ,5250.50,5254.35,5147.10,5220.70,5208.45,5217.85,5195.30,5315.50,3015.00,575663,"2,99,07,43,831.35",43301
